股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,涨跌幅,收盘价_复权,开盘价_复权,最高价_复权,最低价_复权
bj430418,苏轴股份,2022-06-10,9.26,9.45,9.07,9.2,9.27,44309.0,405370.0,426759213.2,889824000.0,-0.007551240560949357,11.343296703296703,11.417274725274726,11.651538461538461,11.18301098901099
bj430418,苏轴股份,2022-06-13,9.07,9.19,8.88,9.08,9.2,58633.0,527451.0,421192788.68,878217600.0,-0.01304347826086949,11.19534065934066,11.18301098901099,11.330967032967033,10.948747252747253
bj430418,苏轴股份,2022-06-14,9.0,9.34,8.95,9.13,9.08,94165.0,848155.0,423512132.23,883053600.0,0.005506607929515406,11.256989010989011,11.096703296703296,11.515912087912087,11.035054945054943
bj430418,苏轴股份,2022-06-15,9.02,9.17,9.02,9.07,9.13,44164.0,401235.0,420728919.97,877250399.9999999,-0.0065717415115006395,11.18301098901099,11.121362637362637,11.306307692307692,11.121362637362637
bj430418,苏轴股份,2022-06-16,9.06,9.19,9.03,9.1,9.07,32691.0,297388.0,422120526.1,880152000.0,0.00330760749724357,11.219999999999999,11.17068131868132,11.330967032967031,11.133692307692305
bj430418,苏轴股份,2022-06-17,9.04,9.1,8.92,9.0,9.1,124725.0,1129563.0,417481839.00000006,870480000.0,-0.01098901098901095,11.096703296703296,11.146021978021976,11.219999999999999,10.998065934065933
bj430418,苏轴股份,2022-06-20,8.87,9.2,8.85,8.99,9.0,67740.0,603126.0,417017970.29,869512800.0,-0.0011111111111110628,11.084373626373624,10.93641758241758,11.3432967032967,10.911758241758239
bj430418,苏轴股份,2022-06-21,9.0,9.1,8.8,8.83,8.99,85149.0,756330.0,409596070.93,854037600.0,-0.017797552836484987,10.8870989010989,11.096703296703296,11.219999999999999,10.85010989010989
bj430418,苏轴股份,2022-06-22,8.88,8.88,8.8,8.85,8.83,34593.0,304594.0,410523808.35,855972000.0,0.0022650056625141968,10.91175824175824,10.948747252747253,10.948747252747253,10.850109890109891
bj430418,苏轴股份,2022-06-23,8.85,8.87,8.65,8.87,8.85,58541.0,512392.0,411451545.77,857906400.0,0.002259887005649608,10.93641758241758,10.911758241758239,10.93641758241758,10.665164835164834
bj430418,苏轴股份,2022-06-24,8.75,8.82,8.63,8.7,8.87,50773.0,442135.0,403565777.7000001,841464000.0,-0.01916572717023679,10.726813186813184,10.788461538461537,10.874769230769228,10.640505494505492
bj430418,苏轴股份,2022-06-27,8.7,8.81,8.65,8.79,8.7,47393.0,413401.0,407740596.09,850168800.0,0.010344827586206806,10.837780219780216,10.726813186813184,10.862439560439558,10.665164835164832
bj430418,苏轴股份,2022-06-28,8.82,9.19,8.8,9.15,8.79,174420.0,1577815.0,424439869.65,884988000.0,0.04095563139931757,11.28164835164835,10.87476923076923,11.33096703296703,10.85010989010989
bj430418,苏轴股份,2022-06-29,9.13,9.19,8.88,9.0,9.15,88793.0,798396.0,417481839.00000006,870480000.0,-0.016393442622950838,11.096703296703296,11.256989010989011,11.330967032967033,10.948747252747253
bj430418,苏轴股份,2022-06-30,9.04,9.04,8.88,8.9,9.0,54657.0,488496.0,412843151.9,860808000.0,-0.011111111111111072,10.973406593406592,11.146021978021974,11.146021978021974,10.948747252747252
bj430418,苏轴股份,2022-07-01,8.9,8.96,8.84,8.94,8.9,50220.0,445368.0,414698626.74,864676799.9999999,0.004494382022471877,11.022725274725273,10.973406593406592,11.047384615384617,10.89942857142857
bj430418,苏轴股份,2022-07-04,8.8,8.9,8.8,8.84,8.94,13060.0,115468.0,410059939.64,855004800.0,-0.01118568232662187,10.89942857142857,10.850109890109891,10.973406593406592,10.850109890109891
bj430418,苏轴股份,2022-07-05,8.84,8.87,8.76,8.84,8.84,38070.0,335350.0,410059939.64,855004800.0,0.0,10.89942857142857,10.89942857142857,10.936417582417581,10.800791208791209
bj430418,苏轴股份,2022-07-06,8.96,8.96,8.75,8.9,8.84,63618.0,564624.0,412843151.9,860808000.0,0.006787330316742057,10.973406593406592,11.047384615384615,11.047384615384615,10.788461538461537
bj430418,苏轴股份,2022-07-07,9.08,9.08,8.83,8.9,8.9,24262.0,216488.0,412843151.9,860808000.0,0.0,10.973406593406592,11.195340659340658,11.195340659340658,10.8870989010989
bj430418,苏轴股份,2022-07-08,8.83,8.9,8.83,8.9,8.9,10640.0,94243.0,412843151.9,860808000.0,0.0,10.973406593406592,10.8870989010989,10.973406593406592,10.8870989010989
bj430418,苏轴股份,2022-07-11,9.02,9.02,8.61,8.8,8.9,77464.0,675651.0,408204464.8,851136000.0,-0.011235955056179692,10.85010989010989,11.121362637362635,11.121362637362635,10.615846153846151
bj430418,苏轴股份,2022-07-12,8.77,8.8,8.63,8.74,8.8,52238.0,453595.0,405421252.54,845332800.0,-0.006818181818181834,10.776131868131866,10.813120879120877,10.85010989010989,10.640505494505494
bj430418,苏轴股份,2022-07-13,8.77,8.77,8.65,8.74,8.74,12402.0,107854.0,405421252.54,845332800.0,0.0,10.776131868131866,10.813120879120877,10.813120879120877,10.665164835164832
bj430418,苏轴股份,2022-07-14,8.7,8.7,8.63,8.69,8.74,27662.0,239746.0,403101908.99,840496799.9999999,-0.005720823798627039,10.714483516483515,10.726813186813185,10.726813186813185,10.640505494505494
bj430418,苏轴股份,2022-07-15,8.61,8.81,8.61,8.66,8.69,22711.0,196612.0,401710302.86,837595200.0,-0.0034522439585730202,10.677494505494504,10.615846153846151,10.86243956043956,10.615846153846151
bj430418,苏轴股份,2022-07-18,8.68,8.68,8.54,8.56,8.66,102847.0,882064.0,397071615.76,827923200.0000001,-0.011547344110854452,10.554197802197802,10.702153846153845,10.702153846153845,10.52953846153846
bj430418,苏轴股份,2022-07-19,8.56,8.56,8.4,8.42,8.56,120953.0,1023134.0,390577453.82,814382400.0,-0.016355140186915973,10.381582417582415,10.5541978021978,10.5541978021978,10.356923076923076
bj430418,苏轴股份,2022-07-20,8.42,8.51,8.3,8.42,8.42,56510.0,476309.0,390577453.82,814382400.0,0.0,10.381582417582415,10.381582417582415,10.492549450549447,10.233626373626372
bj430418,苏轴股份,2022-07-21,8.36,8.41,8.31,8.34,8.42,92350.0,773012.0,386866504.1400001,806644800.0,-0.009501187648456089,10.282945054945051,10.307604395604391,10.369252747252743,10.24595604395604
bj430418,苏轴股份,2022-07-22,8.35,8.45,8.28,8.35,8.34,51375.0,426912.0,387330372.85,807612000.0,0.0011990407673860837,10.295274725274723,10.295274725274723,10.418571428571425,10.208967032967031
bj430418,苏轴股份,2022-07-25,8.3,8.35,8.28,8.3,8.35,9023.0,74851.0,425095049.3,802776000.0,-0.0059880239520956335,10.233626373626372,10.233626373626372,10.295274725274721,10.20896703296703
bj430418,苏轴股份,2022-07-26,8.25,8.28,8.1,8.28,8.3,67606.0,552122.0,424070723.88,800841600.0,-0.002409638554217053,10.20896703296703,10.171978021978019,10.20896703296703,9.987032967032963
bj430418,苏轴股份,2022-07-27,8.33,8.53,8.29,8.42,8.28,67228.0,562975.0,431241001.82,814382400.0,0.01690821256038655,10.381582417582415,10.27061538461538,10.517208791208787,10.2212967032967
bj430418,苏轴股份,2022-07-28,8.53,8.61,8.33,8.49,8.42,45363.0,385080.0,434826140.79,821152800.0,0.008313539192399189,10.467890109890108,10.517208791208787,10.615846153846151,10.270615384615382
bj430418,苏轴股份,2022-07-29,8.5,8.6,8.4,8.45,8.49,49840.0,424732.0,432777489.95,817284000.0,-0.004711425206124997,10.418571428571425,10.480219780219777,10.603516483516481,10.356923076923074
bj430418,苏轴股份,2022-08-01,8.58,8.58,8.34,8.5,8.45,24041.0,203513.0,435338303.5,822120000.0,0.00591715976331364,10.480219780219777,10.57885714285714,10.57885714285714,10.282945054945051
bj430418,苏轴股份,2022-08-02,8.5,8.5,8.17,8.33,8.5,95271.0,783420.0,426631537.43,805677600.0,-0.020000000000000018,10.27061538461538,10.480219780219777,10.480219780219777,10.073340659340655
bj430418,苏轴股份,2022-08-03,8.33,8.43,8.14,8.28,8.33,122623.0,1003365.0,424070723.88,800841600.0,-0.006002400960384291,10.208967032967028,10.270615384615379,10.393912087912083,10.036351648351644
bj430418,苏轴股份,2022-08-04,8.16,8.26,8.12,8.23,8.28,48480.0,397925.0,421509910.33,796005600.0,-0.006038647342995085,10.147318681318675,10.061010989010983,10.184307692307684,10.0116923076923
bj430418,苏轴股份,2022-08-05,8.24,8.35,8.15,8.33,8.23,80908.0,670162.0,426631537.43,805677600.0,0.012150668286755817,10.270615384615379,10.159648351648345,10.29527472527472,10.048681318681314
bj430418,苏轴股份,2022-08-08,8.35,8.36,8.17,8.33,8.33,10649.0,88432.0,426631537.43,805677600.0,0.0,10.270615384615379,10.29527472527472,10.307604395604388,10.073340659340653
bj430418,苏轴股份,2022-08-09,8.39,8.53,8.33,8.49,8.33,70873.0,598975.0,434826140.79,821152800.0,0.019207683073229287,10.467890109890105,10.344593406593402,10.517208791208784,10.270615384615379
bj430418,苏轴股份,2022-08-10,8.55,8.56,8.38,8.54,8.49,44581.0,378693.0,437386954.34,825988800.0,0.005889281507655886,10.529538461538454,10.541868131868126,10.554197802197796,10.332263736263732
bj430418,苏轴股份,2022-08-11,8.54,8.79,8.54,8.74,8.54,127982.0,1112155.0,447630208.54,845332800.0,0.023419203747072626,10.776131868131861,10.529538461538452,10.83778021978021,10.529538461538452
bj430418,苏轴股份,2022-08-12,8.78,8.86,8.68,8.74,8.74,100983.0,889302.0,447630208.54,845332800.0,0.0,10.776131868131861,10.825450549450542,10.924087912087904,10.702153846153838
bj430418,苏轴股份,2022-08-15,8.76,8.81,8.66,8.8,8.74,47947.0,418181.0,450703184.8,851136000.0,0.006864988558352492,10.850109890109882,10.8007912087912,10.862439560439554,10.677494505494497
bj430418,苏轴股份,2022-08-16,8.68,8.84,8.5,8.77,8.8,44379.0,382275.0,449166696.67,848234400.0,-0.003409090909091028,10.813120879120872,10.702153846153838,10.899428571428565,10.480219780219773
bj430418,苏轴股份,2022-08-17,8.74,8.77,8.62,8.76,8.77,14528.0,126820.0,448654533.96,847267200.0,-0.0011402508551880963,10.8007912087912,10.77613186813186,10.81312087912087,10.628175824175814
bj430418,苏轴股份,2022-08-18,8.77,8.77,8.58,8.6,8.76,40013.0,345560.0,440459930.6,831792000.0,-0.0182648401826484,10.603516483516474,10.81312087912087,10.81312087912087,10.578857142857133
bj430418,苏轴股份,2022-08-19,8.58,8.79,8.51,8.66,8.6,121702.0,1053174.0,443532906.86,837595200.0,0.006976744186046657,10.677494505494499,10.578857142857137,10.837780219780212,10.492549450549443
bj430418,苏轴股份,2022-08-22,8.71,8.71,8.51,8.54,8.66,57910.0,495112.0,437386954.34,825988800.0,-0.013856812933025542,10.529538461538454,10.73914285714285,10.73914285714285,10.492549450549445
bj430418,苏轴股份,2022-08-23,8.64,8.69,8.56,8.6,8.54,99426.0,858256.0,440459930.6,831792000.0,0.007025761124121788,10.603516483516477,10.65283516483516,10.71448351648351,10.554197802197798
bj430418,苏轴股份,2022-08-24,8.57,8.57,8.3,8.49,8.6,129843.0,1089529.0,434826140.79,821152800.0,-0.012790697674418539,10.467890109890105,10.566527472527468,10.566527472527468,10.23362637362637
bj430418,苏轴股份,2022-08-25,8.53,8.6,8.26,8.45,8.49,48206.0,402555.0,432777489.95,817284000.0,-0.004711425206124997,10.418571428571422,10.517208791208784,10.603516483516477,10.184307692307687
bj430418,苏轴股份,2022-08-26,8.58,8.58,8.35,8.5,8.45,43491.0,367653.0,435338303.5,822120000.0,0.00591715976331364,10.480219780219773,10.578857142857137,10.578857142857137,10.295274725274718
bj430418,苏轴股份,2022-08-29,8.45,8.57,8.38,8.5,8.5,93582.0,791643.0,435338303.5,822120000.0,0.0,10.480219780219773,10.41857142857142,10.566527472527467,10.33226373626373
bj430418,苏轴股份,2022-08-30,8.42,8.55,8.41,8.53,8.5,65230.0,554153.0,436874791.63000005,825021600.0,0.003529411764705781,10.517208791208784,10.381582417582411,10.541868131868128,10.369252747252741
bj430418,苏轴股份,2022-08-31,8.4,8.54,8.39,8.5,8.53,21309.0,179338.0,435338303.5,822120000.0,-0.003516998827666984,10.480219780219773,10.35692307692307,10.529538461538454,10.3445934065934
bj430418,苏轴股份,2022-09-01,8.39,8.5,8.36,8.38,8.5,36090.0,302310.0,429192350.98,810513600.0,-0.014117647058823457,10.33226373626373,10.3445934065934,10.480219780219773,10.307604395604388
bj430418,苏轴股份,2022-09-02,8.44,8.44,8.32,8.42,8.38,9582.0,80382.0,431241001.82,814382400.0,0.004773269689737347,10.381582417582411,10.406241758241752,10.406241758241752,10.258285714285709
bj430418,苏轴股份,2022-09-05,8.43,8.56,8.23,8.42,8.42,158183.0,1313222.0,431241001.82,814382400.0,0.0,10.381582417582411,10.39391208791208,10.554197802197796,10.147318681318675
bj430418,苏轴股份,2022-09-06,8.33,8.42,8.33,8.42,8.42,43110.0,361209.0,431241001.82,814382400.0,0.0,10.381582417582411,10.270615384615377,10.381582417582411,10.270615384615377
bj430418,苏轴股份,2022-09-07,8.36,8.43,8.36,8.4,8.42,11655.0,97795.0,430216676.4,812448000.0,-0.002375296912113911,10.356923076923072,10.30760439560439,10.393912087912083,10.30760439560439
bj430418,苏轴股份,2022-09-08,8.41,8.41,8.28,8.39,8.4,44455.0,369473.0,429704513.69,811480800.0,-0.0011904761904761862,10.3445934065934,10.369252747252741,10.369252747252741,10.208967032967026
bj430418,苏轴股份,2022-09-09,8.4,8.4,8.24,8.33,8.39,35415.0,292932.0,426631537.43,805677600.0,-0.00715137067938032,10.270615384615379,10.35692307692307,10.35692307692307,10.159648351648345
bj430418,苏轴股份,2022-09-13,8.43,8.43,8.31,8.32,8.33,30731.0,256212.0,426119374.72,804710399.9999999,-0.0012004801920768582,10.258285714285709,10.393912087912081,10.393912087912081,10.245956043956038
bj430418,苏轴股份,2022-09-14,8.41,8.42,8.27,8.42,8.32,56986.0,475793.0,431241001.82,814382400.0,0.012019230769230616,10.38158241758241,10.36925274725274,10.38158241758241,10.196637362637354
bj430418,苏轴股份,2022-09-15,8.44,8.48,8.21,8.34,8.42,104009.0,862528.0,427143700.14,806644800.0,-0.009501187648456089,10.282945054945046,10.406241758241748,10.455560439560431,10.122659340659332
bj430418,苏轴股份,2022-09-16,8.25,8.78,8.25,8.5,8.34,381897.0,3276166.0,435338303.5,822120000.0,0.01918465227817756,10.480219780219771,10.171978021978013,10.82545054945054,10.171978021978013
bj430418,苏轴股份,2022-09-19,8.69,8.69,8.42,8.69,8.5,194182.0,1666061.0,445069394.99,840496799.9999999,0.022352941176470464,10.714483516483504,10.714483516483504,10.714483516483504,10.381582417582406
bj430418,苏轴股份,2022-09-20,8.43,9.97,8.43,9.6,8.69,1005796.0,9427188.0,491676201.6,928512000.0,0.10471806674338313,11.836483516483504,10.393912087912078,12.292681318681307,10.393912087912078
bj430418,苏轴股份,2022-09-21,9.3,10.38,9.3,9.94,9.6,1811682.0,18215380.0,509089733.74,961396800.0,0.03541666666666665,12.255692307692295,11.466593406593397,12.79819780219779,11.466593406593397
bj430418,苏轴股份,2022-09-22,9.81,10.02,9.5,9.6,9.94,874959.0,8495274.0,491676201.6,928512000.0,-0.03420523138832998,11.836483516483504,12.095406593406581,12.354329670329657,11.713186813186802
bj430418,苏轴股份,2022-09-23,9.7,9.7,8.9,9.06,9.6,713078.0,6483533.0,464019415.2600001,876283200.0000001,-0.05624999999999991,11.170681318681309,11.959780219780209,11.959780219780209,10.973406593406585
bj430418,苏轴股份,2022-09-26,9.0,9.01,8.71,8.84,9.06,262530.0,2313965.0,452751835.64,855004800.0,-0.02428256070640189,10.89942857142856,11.096703296703284,11.109032967032954,10.739142857142848
bj430418,苏轴股份,2022-09-27,8.87,9.11,8.71,9.05,8.84,340849.0,3045102.0,463507252.55,875316000.0,0.023755656108597423,11.158351648351637,10.93641758241757,11.232329670329658,10.739142857142847
bj430418,苏轴股份,2022-09-28,9.05,9.1,8.78,9.07,9.05,293319.0,2645809.0,464531577.97,877250399.9999999,0.0022099447513812542,11.18301098901098,11.158351648351639,11.21999999999999,10.82545054945054
bj430418,苏轴股份,2022-09-29,8.91,9.01,8.75,8.9,9.07,122615.0,1086775.0,455824811.9,860808000.0,-0.018743109151047377,10.973406593406585,10.985736263736255,11.109032967032958,10.78846153846153
bj430418,苏轴股份,2022-09-30,8.7,9.1,8.7,8.99,8.9,196993.0,1769242.0,460434276.29,869512800.0,0.010112359550561889,11.084373626373619,10.726813186813178,11.219999999999992,10.726813186813178
bj430418,苏轴股份,2022-10-10,8.81,9.18,8.6,9.18,8.99,277647.0,2512287.0,470165367.78,887889600.0000002,0.021134593993325845,11.318637362637356,10.862439560439554,11.318637362637356,10.603516483516477
bj430418,苏轴股份,2022-10-11,9.18,9.55,9.17,9.48,9.18,383268.0,3592167.0,485530249.08,916905600.0,0.03267973856209161,11.688527472527465,11.318637362637354,11.774835164835157,11.306307692307684
bj430418,苏轴股份,2022-10-12,9.48,9.48,9.04,9.38,9.48,198360.0,1843836.0,480408621.98,907233600.0,-0.010548523206751037,11.565230769230762,11.688527472527465,11.688527472527465,11.14602197802197
bj430418,苏轴股份,2022-10-13,9.12,9.55,9.11,9.39,9.38,189593.0,1763838.0,480920784.69,908200800.0,0.0010660980810235365,11.577560439560433,11.244659340659332,11.774835164835157,11.232329670329662
bj430418,苏轴股份,2022-10-14,9.54,9.54,9.31,9.36,9.39,88177.0,826693.0,479384296.56,905299200.0,-0.0031948881789138905,11.54057142857142,11.762505494505485,11.762505494505485,11.47892307692307
bj430418,苏轴股份,2022-10-17,9.3,9.46,9.13,9.3,9.36,134159.0,1236077.0,476311320.3,899496000.0,-0.0064102564102562765,11.4665934065934,11.4665934065934,11.663868131868126,11.256989010989004
bj430418,苏轴股份,2022-10-18,9.23,9.25,9.1,9.23,9.3,114380.0,1050615.0,472726181.33,892725600.0,-0.007526881720430145,11.380285714285707,11.380285714285707,11.404945054945047,11.219999999999992
bj430418,苏轴股份,2022-10-19,9.24,9.24,8.99,9.24,9.23,180084.0,1638700.0,473238344.04,893692800.0,0.0010834236186347823,11.392615384615375,11.392615384615375,11.392615384615375,11.084373626373617
bj430418,苏轴股份,2022-10-20,9.07,9.22,9.07,9.16,9.24,18425.0,168158.0,469141042.36,885955200.0,-0.008658008658008698,11.293978021978011,11.18301098901098,11.367956043956035,11.18301098901098
bj430418,苏轴股份,2022-10-21,9.24,9.24,9.05,9.18,9.16,44125.0,403445.0,470165367.78,887889600.0000002,0.0021834061135370675,11.318637362637352,11.392615384615373,11.392615384615373,11.158351648351639
bj430418,苏轴股份,2022-10-24,9.23,9.24,9.04,9.15,9.18,55100.0,504954.0,468628879.65,884988000.0,-0.0032679738562090277,11.281648351648341,11.380285714285703,11.392615384615373,11.146021978021967
bj430418,苏轴股份,2022-10-25,9.02,9.15,9.0,9.13,9.15,40444.0,365123.0,467604554.23,883053600.0,-0.0021857923497267118,11.256989010989,11.121362637362626,11.28164835164834,11.096703296703286
bj430418,苏轴股份,2022-10-26,9.04,9.24,9.0,9.09,9.13,84044.0,765036.0,465555903.3900001,879184800.0,-0.004381161007667167,11.207670329670318,11.146021978021965,11.392615384615373,11.096703296703286
bj430418,苏轴股份,2022-10-27,9.2,9.2,9.04,9.12,9.09,68799.0,624856.0,467092391.52,882086400.0,0.0033003300330032292,11.244659340659329,11.34329670329669,11.34329670329669,11.146021978021967
bj430418,苏轴股份,2022-10-28,9.13,9.19,9.08,9.15,9.12,116451.0,1061662.0,468628879.65,884988000.0,0.00328947368421062,11.281648351648341,11.256989010989,11.33096703296702,11.195340659340648
