股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,涨跌幅,收盘价_复权,开盘价_复权,最高价_复权,最低价_复权
bj430047,诺思兰德,2022-06-02,11.25,11.84,11.25,11.79,11.39,562184.0,6558936.0,1754870146.92,3032979893.37,0.03511852502194901,11.790000000000003,11.250000000000004,11.840000000000003,11.250000000000004
bj430047,诺思兰德,2022-06-06,11.88,12.85,11.87,12.48,11.79,1562588.0,19621537.0,1857572471.04,3210482533.44,0.058524173027989956,12.480000000000004,11.880000000000004,12.850000000000005,11.870000000000003
bj430047,诺思兰德,2022-06-07,12.49,12.72,12.12,12.3,12.48,629938.0,7775004.0,1830780560.4,3164177496.9,-0.014423076923076872,12.300000000000006,12.490000000000006,12.720000000000006,12.120000000000005
bj430047,诺思兰德,2022-06-08,12.38,12.48,12.15,12.29,12.3,650993.0,7996470.0,1829292120.92,3161604994.87,-0.0008130081300814496,12.290000000000003,12.380000000000004,12.480000000000004,12.150000000000004
bj430047,诺思兰德,2022-06-09,12.28,12.29,11.81,11.95,12.29,804865.0,9644222.0,1778685178.6,3074139925.85,-0.02766476810414975,11.950000000000003,12.280000000000005,12.290000000000003,11.810000000000004
bj430047,诺思兰德,2022-06-10,11.82,11.97,11.71,11.97,11.95,557898.0,6611623.0,1781662057.5600004,3079284929.91,0.0016736401673640433,11.970000000000002,11.820000000000002,11.970000000000002,11.710000000000003
bj430047,诺思兰德,2022-06-13,11.96,11.96,11.52,11.66,11.97,699375.0,8191501.0,1735520433.68,2999537366.98,-0.02589807852965753,11.660000000000002,11.960000000000003,11.960000000000003,11.520000000000001
bj430047,诺思兰德,2022-06-14,11.51,12.4,11.45,12.18,11.66,1424801.0,17155889.0,1817980076.64,3139007712.5400004,0.04459691252144071,12.180000000000001,11.510000000000002,12.400000000000002,11.450000000000001
bj430047,诺思兰德,2022-06-15,12.2,12.27,11.85,11.9,12.18,780719.0,9357713.0,1776187431.2,3066846615.7,-0.02298850574712641,11.900000000000002,12.200000000000001,12.270000000000001,11.850000000000001
bj430047,诺思兰德,2022-06-16,11.91,12.25,11.8,11.9,11.9,794715.0,9547149.0,1776187431.2,3066846615.7,0.0,11.900000000000002,11.910000000000002,12.250000000000002,11.800000000000002
bj430047,诺思兰德,2022-06-17,11.9,12.06,11.72,12.0,11.9,622995.0,7375873.0,1791113376.0,3092618436.0,0.008403361344537785,12.000000000000004,11.900000000000004,12.060000000000006,11.720000000000004
bj430047,诺思兰德,2022-06-20,11.92,12.2,11.9,12.0,12.0,337979.0,4066648.0,1791113376.0,3092618436.0,0.0,12.000000000000004,11.920000000000003,12.200000000000003,11.900000000000004
bj430047,诺思兰德,2022-06-21,11.96,12.32,11.92,12.1,12.0,494142.0,5993083.0,1806039320.8,3118390256.3,0.008333333333333304,12.100000000000005,11.960000000000006,12.320000000000006,11.920000000000005
bj430047,诺思兰德,2022-06-22,12.01,12.2,11.82,11.94,12.1,537486.0,6427210.0,1782157809.12,3077155343.82,-0.013223140495867813,11.940000000000003,12.010000000000003,12.200000000000003,11.820000000000004
bj430047,诺思兰德,2022-06-23,11.81,11.89,11.64,11.85,11.94,628750.0,7378224.0,1768724458.8000004,3053960705.55,-0.007537688442211032,11.850000000000003,11.810000000000004,11.890000000000004,11.640000000000004
bj430047,诺思兰德,2022-06-24,11.85,11.99,11.7,11.7,11.85,424283.0,5003743.0,1746335541.6,3015302975.1,-0.012658227848101333,11.700000000000003,11.850000000000003,11.990000000000004,11.700000000000003
bj430047,诺思兰德,2022-06-27,11.7,11.99,11.66,11.92,11.7,696397.0,8247648.0,1779172620.1599996,3072000979.76,0.01880341880341896,11.920000000000005,11.700000000000005,11.990000000000006,11.660000000000005
bj430047,诺思兰德,2022-06-28,11.84,12.38,11.83,12.26,11.92,1098882.0,13402537.0,1829920832.48,3159625168.78,0.028523489932885893,12.260000000000005,11.840000000000005,12.380000000000006,11.830000000000005
bj430047,诺思兰德,2022-06-29,12.39,12.39,11.8,11.81,12.26,1118723.0,13417440.0,1762754080.88,3043651977.43,-0.036704730831973786,11.810000000000006,12.390000000000006,12.390000000000006,11.800000000000006
bj430047,诺思兰德,2022-06-30,11.93,12.13,11.74,11.76,11.81,1585907.0,18798648.0,1755291108.48,3030766067.28,-0.0042337002540220325,11.760000000000007,11.930000000000007,12.13000000000001,11.740000000000007
bj430047,诺思兰德,2022-07-01,11.86,11.86,11.37,11.45,11.76,803770.0,9312840.0,1709020679.6,2950873424.35,-0.026360544217687076,11.450000000000006,11.860000000000007,11.860000000000007,11.370000000000006
bj430047,诺思兰德,2022-07-04,11.24,11.3,10.4,11.0,11.45,1898175.0,20474963.0,1641853928.0,2834900233.0,-0.0393013100436681,11.000000000000007,11.240000000000006,11.300000000000008,10.400000000000006
bj430047,诺思兰德,2022-07-05,10.99,11.0,10.47,10.68,11.0,1050337.0,11142184.0,1594090904.64,2752430408.04,-0.029090909090909167,10.680000000000007,10.990000000000009,11.000000000000007,10.470000000000008
bj430047,诺思兰德,2022-07-06,10.58,11.0,10.58,10.75,10.68,570472.0,6176639.0,1604539065.9999998,2770470682.25,0.0065543071161049404,10.750000000000007,10.580000000000007,11.000000000000007,10.580000000000007
bj430047,诺思兰德,2022-07-07,10.9,11.0,10.7,10.8,10.75,419137.0,4550309.0,1612002038.4,2783356592.4,0.0046511627906977715,10.800000000000008,10.900000000000007,11.000000000000007,10.700000000000006
bj430047,诺思兰德,2022-07-08,10.82,11.39,10.78,11.15,10.8,761156.0,8463301.0,1664242845.1999998,2873557963.45,0.03240740740740744,11.15000000000001,10.82000000000001,11.39000000000001,10.780000000000008
bj430047,诺思兰德,2022-07-11,10.98,11.13,10.86,10.98,11.15,399913.0,4378682.0,1638868739.04,2829745868.94,-0.015246636771300448,10.98000000000001,10.98000000000001,11.130000000000011,10.860000000000008
bj430047,诺思兰德,2022-07-12,10.87,10.95,10.58,10.74,10.98,399661.0,4285969.0,1603046471.52,2767893500.2200003,-0.021857923497267784,10.740000000000007,10.870000000000006,10.950000000000006,10.580000000000007
bj430047,诺思兰德,2022-07-13,10.75,10.85,10.64,10.67,10.74,215358.0,2303865.0,1592598310.16,2749853226.01,-0.0065176908752327956,10.670000000000009,10.75000000000001,10.850000000000009,10.64000000000001
bj430047,诺思兰德,2022-07-14,10.82,10.82,10.58,10.61,10.67,301384.0,3207745.0,1583642743.28,2734390133.83,-0.005623242736644829,10.610000000000008,10.82000000000001,10.82000000000001,10.580000000000009
bj430047,诺思兰德,2022-07-15,10.61,10.71,10.22,10.3,10.61,553051.0,5735643.0,1537372314.4,2654497490.9,-0.029217719132893394,10.300000000000011,10.61000000000001,10.710000000000012,10.220000000000011
bj430047,诺思兰德,2022-07-18,10.32,10.43,10.16,10.27,10.3,553141.0,5675067.0,1532894530.96,2646765944.81,-0.002912621359223433,10.27000000000001,10.320000000000013,10.43000000000001,10.16000000000001
bj430047,诺思兰德,2022-07-19,10.28,10.36,10.24,10.35,10.27,356140.0,3661189.0,1544835286.8,2667383401.05,0.00778967867575453,10.350000000000009,10.280000000000008,10.360000000000007,10.240000000000009
bj430047,诺思兰德,2022-07-20,10.21,10.47,10.21,10.27,10.35,435179.0,4478694.0,1532894530.96,2646765944.81,-0.007729468599033784,10.270000000000008,10.21000000000001,10.470000000000011,10.21000000000001
bj430047,诺思兰德,2022-07-21,10.23,10.35,10.12,10.16,10.27,568026.0,5794734.0,1516475991.6799998,2618416942.48,-0.01071080817916259,10.160000000000009,10.23000000000001,10.350000000000009,10.120000000000008
bj430047,诺思兰德,2022-07-22,10.29,10.29,10.01,10.06,10.16,627178.0,6333588.0,1501550046.88,2592645122.18,-0.009842519685039353,10.060000000000008,10.290000000000006,10.290000000000006,10.010000000000007
bj430047,诺思兰德,2022-07-25,10.07,10.08,9.86,9.91,10.06,655700.0,6525015.0,1479161129.68,2553987391.73,-0.01491053677932408,9.910000000000009,10.07000000000001,10.080000000000009,9.860000000000008
bj430047,诺思兰德,2022-07-26,9.95,12.42,9.8,11.89,9.91,3003702.0,33682388.0,1774694836.72,3064269433.67,0.19979818365287594,11.890000000000011,9.950000000000008,12.42000000000001,9.80000000000001
bj430047,诺思兰德,2022-07-27,12.14,12.14,11.19,11.2,11.89,1415058.0,16358961.0,1671705817.6,2886443873.6,-0.05803195962994123,11.200000000000008,12.140000000000011,12.140000000000011,11.190000000000008
bj430047,诺思兰德,2022-07-28,11.12,11.33,10.9,10.97,11.2,715765.0,7884607.0,1637376144.5600002,2827168686.91,-0.020535714285714213,10.970000000000008,11.120000000000006,11.330000000000007,10.900000000000007
bj430047,诺思兰德,2022-07-29,10.88,11.21,10.61,10.69,10.97,592585.0,6417895.0,1595583499.12,2755007590.07,-0.025524156791248975,10.690000000000007,10.880000000000008,11.210000000000008,10.610000000000007
bj430047,诺思兰德,2022-08-01,10.75,10.84,10.53,10.72,10.69,229377.0,2442824.0,1600061282.56,2762739136.16,0.00280636108512633,10.720000000000008,10.750000000000009,10.840000000000007,10.530000000000006
bj430047,诺思兰德,2022-08-02,10.67,10.67,10.2,10.36,10.72,512954.0,5326257.0,1546327881.28,2669960583.08,-0.03358208955223896,10.360000000000007,10.670000000000007,10.670000000000007,10.200000000000006
bj430047,诺思兰德,2022-08-03,10.3,11.27,10.3,10.68,10.36,1111249.0,12122030.0,1594090904.64,2752430408.04,0.030888030888030826,10.680000000000007,10.300000000000008,11.270000000000007,10.300000000000008
bj430047,诺思兰德,2022-08-04,10.7,11.33,10.69,11.03,10.68,702842.0,7824241.0,1646331711.4399998,2842631779.09,0.03277153558052426,11.030000000000006,10.700000000000006,11.330000000000007,10.690000000000007
bj430047,诺思兰德,2022-08-05,11.03,11.36,10.7,11.14,11.03,458649.0,5037450.0,1662750250.7199998,2870980781.42,0.00997280145058932,11.140000000000006,11.030000000000005,11.360000000000005,10.700000000000005
bj430047,诺思兰德,2022-08-08,11.17,11.17,10.91,10.99,11.14,208995.0,2290471.0,1640361333.52,2832323050.97,-0.013464991023339312,10.990000000000007,11.170000000000007,11.170000000000007,10.910000000000007
bj430047,诺思兰德,2022-08-09,10.88,11.22,10.88,11.06,10.99,294810.0,3273893.0,1650809494.88,2850363325.18,0.006369426751592355,11.060000000000006,10.880000000000006,11.220000000000008,10.880000000000006
bj430047,诺思兰德,2022-08-10,10.91,11.11,10.91,10.95,11.06,236886.0,2596217.0,1634390955.6,2822014322.85,-0.009945750452079682,10.950000000000006,10.910000000000007,11.110000000000008,10.910000000000007
bj430047,诺思兰德,2022-08-11,11.11,11.68,10.92,11.23,10.95,909331.0,10408693.0,1676183601.04,2894175419.69,0.025570776255707806,11.230000000000008,11.110000000000007,11.680000000000007,10.920000000000007
bj430047,诺思兰德,2022-08-12,11.33,11.37,11.05,11.05,11.23,255368.0,2851591.0,1649316900.4,2847786143.15,-0.016028495102404228,11.050000000000008,11.330000000000007,11.370000000000006,11.050000000000008
bj430047,诺思兰德,2022-08-15,11.06,11.12,10.86,11.04,11.05,393322.0,4319378.0,1647824305.9199998,2845208961.12,-0.0009049773755657187,11.040000000000008,11.06000000000001,11.120000000000008,10.860000000000008
bj430047,诺思兰德,2022-08-16,10.98,11.1,10.82,11.02,11.04,341326.0,3736768.0,1644839116.96,2840054597.06,-0.0018115942028985588,11.020000000000007,10.980000000000008,11.100000000000007,10.820000000000007
bj430047,诺思兰德,2022-08-17,10.94,11.1,10.94,11.02,11.02,160757.0,1769883.0,1644839116.96,2840054597.06,0.0,11.020000000000007,10.940000000000007,11.100000000000007,10.940000000000007
bj430047,诺思兰德,2022-08-18,11.03,11.08,10.87,10.95,11.02,386956.0,4235661.0,1634390955.6,2822014322.85,-0.006352087114337546,10.950000000000008,11.030000000000008,11.080000000000009,10.870000000000008
bj430047,诺思兰德,2022-08-19,10.84,10.98,10.81,10.86,10.95,208651.0,2271699.0,1620957605.2800002,2798819684.58,-0.008219178082191747,10.860000000000007,10.840000000000007,10.98000000000001,10.810000000000008
bj430047,诺思兰德,2022-08-22,10.88,11.44,10.8,10.99,10.86,510125.0,5667144.0,1640361333.52,2832323050.97,0.011970534069981609,10.990000000000007,10.880000000000008,11.440000000000007,10.800000000000008
bj430047,诺思兰德,2022-08-23,10.86,11.11,10.81,10.9,10.99,466019.0,5068006.0,1626927983.2,2809128412.7,-0.008189262966333044,10.900000000000006,10.860000000000005,11.110000000000005,10.810000000000006
bj430047,诺思兰德,2022-08-24,11.0,11.0,10.55,10.57,10.9,572631.0,6123703.0,1577672365.36,2724081405.71,-0.03027522935779814,10.570000000000006,11.000000000000005,11.000000000000005,10.550000000000006
bj430047,诺思兰德,2022-08-25,10.72,10.72,10.36,10.42,10.57,306256.0,3208345.0,1555283448.16,2685423675.26,-0.014191106906338735,10.420000000000005,10.720000000000006,10.720000000000006,10.360000000000005
bj430047,诺思兰德,2022-08-26,10.42,10.6,10.35,10.4,10.42,277630.0,2905209.0,1552298259.2,2680269311.2000003,-0.0019193857965450478,10.400000000000007,10.420000000000007,10.600000000000007,10.350000000000007
bj430047,诺思兰德,2022-08-29,10.4,11.1,10.39,10.84,10.4,548197.0,5961695.0,1617972416.32,2793665320.52,0.04230769230769216,10.840000000000007,10.400000000000007,11.100000000000007,10.390000000000008
bj430047,诺思兰德,2022-08-30,10.93,10.93,10.78,10.8,10.84,156497.0,1693308.0,1612002038.4,2783356592.4,-0.0036900369003689537,10.800000000000008,10.930000000000005,10.930000000000005,10.780000000000006
bj430047,诺思兰德,2022-08-31,10.9,10.9,10.66,10.68,10.8,217034.0,2333812.0,1594090904.64,2752430408.04,-0.011111111111111183,10.680000000000007,10.90000000000001,10.90000000000001,10.660000000000007
bj430047,诺思兰德,2022-09-01,10.68,10.88,10.59,10.73,10.68,280912.0,3012226.0,1601553877.04,2765316318.19,0.004681647940074862,10.730000000000006,10.680000000000005,10.880000000000006,10.590000000000005
bj430047,诺思兰德,2022-09-02,10.89,10.9,10.66,10.79,10.73,217354.0,2331450.0,1610509443.92,2780779410.37,0.005591798695246952,10.790000000000006,10.890000000000008,10.900000000000007,10.660000000000007
bj430047,诺思兰德,2022-09-05,10.91,11.21,10.82,10.84,10.79,358044.0,3939550.0,1617972416.32,2793665320.52,0.004633920296571059,10.840000000000007,10.910000000000007,11.210000000000008,10.820000000000007
bj430047,诺思兰德,2022-09-06,10.94,11.1,10.85,10.88,10.84,204851.0,2232357.0,1623942794.24,2803974048.64,0.0036900369003691758,10.880000000000008,10.940000000000007,11.100000000000007,10.850000000000007
bj430047,诺思兰德,2022-09-07,10.9,11.04,10.82,10.95,10.88,227123.0,2485127.0,1634390955.6,2822014322.85,0.006433823529411686,10.950000000000008,10.90000000000001,11.04000000000001,10.82000000000001
bj430047,诺思兰德,2022-09-08,10.92,11.08,10.88,10.88,10.95,284706.0,3121346.0,1623942794.24,2803974048.64,-0.00639269406392684,10.880000000000008,10.920000000000007,11.080000000000007,10.880000000000008
bj430047,诺思兰德,2022-09-09,10.73,10.97,10.7,10.89,10.88,285717.0,3085297.0,1625435388.72,2806551230.67,0.0009191176470588758,10.890000000000008,10.730000000000008,10.970000000000008,10.700000000000006
bj430047,诺思兰德,2022-09-13,10.89,10.99,10.82,10.94,10.89,89666.0,976461.0,1632898361.12,2819437140.82,0.0045913682277318735,10.940000000000007,10.890000000000008,10.990000000000007,10.820000000000007
bj430047,诺思兰德,2022-09-14,10.91,10.91,10.72,10.81,10.94,97670.0,1056524.0,1613494632.88,2785933774.43,-0.011882998171846348,10.810000000000008,10.910000000000007,10.910000000000007,10.720000000000008
bj430047,诺思兰德,2022-09-15,10.89,10.9,10.62,10.71,10.81,330333.0,3531108.0,1598568688.08,2760161954.13,-0.009250693802035137,10.710000000000008,10.890000000000008,10.900000000000007,10.620000000000006
bj430047,诺思兰德,2022-09-16,10.56,11.32,10.56,10.92,10.71,913784.0,10123517.0,1629913172.1599998,2814282776.76,0.019607843137254832,10.920000000000007,10.560000000000008,11.32000000000001,10.560000000000008
bj430047,诺思兰德,2022-09-19,11.17,11.17,10.75,10.8,10.92,385501.0,4181459.0,1612002038.4,2783356592.4,-0.01098901098901095,10.800000000000008,11.170000000000007,11.170000000000007,10.750000000000007
bj430047,诺思兰德,2022-09-20,10.95,10.95,10.8,10.89,10.8,155789.0,1692576.0,1625435388.72,2806551230.67,0.008333333333333304,10.890000000000008,10.950000000000006,10.950000000000006,10.800000000000008
bj430047,诺思兰德,2022-09-21,10.77,11.38,10.74,11.24,10.89,1116161.0,12458329.0,1677676195.52,2896752601.72,0.032139577594123114,11.240000000000009,10.770000000000008,11.380000000000011,10.740000000000009
bj430047,诺思兰德,2022-09-22,11.25,11.56,10.93,11.03,11.24,623390.0,6946750.0,1646331711.4399998,2842631779.09,-0.018683274021352392,11.030000000000008,11.250000000000009,11.560000000000011,10.930000000000009
bj430047,诺思兰德,2022-09-23,11.11,11.11,10.73,10.79,11.03,417001.0,4523318.0,1610509443.92,2780779410.37,-0.021758839528558505,10.790000000000008,11.110000000000008,11.110000000000008,10.73000000000001
bj430047,诺思兰德,2022-09-26,10.75,10.89,10.65,10.71,10.79,222021.0,2383184.0,1598568688.08,2760161954.13,-0.007414272474513317,10.71000000000001,10.750000000000009,10.89000000000001,10.65000000000001
bj430047,诺思兰德,2022-09-27,10.87,11.1,10.75,11.01,10.71,228215.0,2491050.0,1643346522.48,2837477415.03,0.028011204481792618,11.010000000000009,10.870000000000008,11.100000000000009,10.750000000000009
bj430047,诺思兰德,2022-09-28,10.92,10.99,10.78,10.88,11.01,231055.0,2509329.0,1623942794.24,2803974048.64,-0.01180744777475018,10.88000000000001,10.920000000000009,10.990000000000009,10.780000000000008
bj430047,诺思兰德,2022-09-29,10.88,10.98,10.75,10.79,10.88,208147.0,2252585.0,1610509443.92,2780779410.37,-0.008272058823529549,10.790000000000008,10.88000000000001,10.98000000000001,10.750000000000009
bj430047,诺思兰德,2022-09-30,10.91,10.91,10.69,10.79,10.79,299512.0,3213826.0,1610509443.92,2780779410.37,0.0,10.790000000000008,10.910000000000007,10.910000000000007,10.690000000000008
bj430047,诺思兰德,2022-10-10,10.79,10.82,10.56,10.57,10.79,170589.0,1819861.0,1577672365.36,2724081405.71,-0.020389249304911816,10.57000000000001,10.790000000000008,10.82000000000001,10.56000000000001
bj430047,诺思兰德,2022-10-11,10.79,10.79,10.48,10.62,10.57,231285.0,2433486.0,1585135337.76,2736967315.86,0.00473036896877943,10.620000000000008,10.790000000000008,10.790000000000008,10.48000000000001
bj430047,诺思兰德,2022-10-12,10.31,10.7,10.26,10.52,10.62,309025.0,3218557.0,1570209392.96,2711195495.56,-0.00941619585687381,10.520000000000008,10.31000000000001,10.700000000000008,10.260000000000009
bj430047,诺思兰德,2022-10-13,10.41,10.67,10.41,10.58,10.52,234280.0,2470603.0,1579164959.8400002,2726658587.74,0.005703422053231932,10.580000000000007,10.410000000000007,10.670000000000007,10.410000000000007
bj430047,诺思兰德,2022-10-14,10.45,11.16,10.45,10.94,10.58,1013406.0,11081582.0,1632898361.12,2819437140.82,0.03402646502835527,10.940000000000007,10.450000000000006,11.160000000000009,10.450000000000006
bj430047,诺思兰德,2022-10-17,10.98,10.99,10.72,10.93,10.94,599337.0,6473455.0,1631405766.64,2816859958.79,-0.000914076782449702,10.930000000000007,10.980000000000006,10.990000000000007,10.720000000000008
bj430047,诺思兰德,2022-10-18,10.99,11.05,10.8,10.96,10.93,374870.0,4100062.0,1635883550.0800002,2824591504.88,0.0027447392497714773,10.96000000000001,10.990000000000009,11.05000000000001,10.80000000000001
bj430047,诺思兰德,2022-10-19,10.87,10.95,10.82,10.9,10.96,226755.0,2462233.0,1626927983.2,2809128412.7,-0.005474452554744547,10.900000000000011,10.87000000000001,10.95000000000001,10.820000000000011
bj430047,诺思兰德,2022-10-20,10.82,12.5,10.82,11.4,10.9,2488869.0,29097497.0,1701557707.2,2937987514.2,0.04587155963302747,11.40000000000001,10.820000000000007,12.500000000000009,10.820000000000007
bj430047,诺思兰德,2022-10-21,11.34,11.63,10.95,11.0,11.4,1010192.0,11232413.0,1641853928.0,2834900233.0,-0.03508771929824561,11.000000000000009,11.34000000000001,11.63000000000001,10.950000000000008
bj430047,诺思兰德,2022-10-24,11.0,11.2,10.75,10.77,11.0,701674.0,7607801.0,1607524254.96,2775625046.31,-0.020909090909090988,10.770000000000008,11.000000000000009,11.200000000000008,10.750000000000009
bj430047,诺思兰德,2022-10-25,10.66,10.92,10.66,10.8,10.77,244821.0,2639764.0,1612002038.4,2783356592.4,0.002785515320334442,10.800000000000011,10.66000000000001,10.92000000000001,10.66000000000001
bj430047,诺思兰德,2022-10-26,10.8,11.09,10.75,10.95,10.8,334917.0,3673456.0,1634390955.6,2822014322.85,0.01388888888888884,10.950000000000012,10.800000000000013,11.090000000000012,10.750000000000012
bj430047,诺思兰德,2022-10-27,10.85,10.96,10.81,10.84,10.95,273956.0,2973295.0,1617972416.32,2793665320.52,-0.010045662100456543,10.840000000000012,10.850000000000012,10.960000000000013,10.810000000000013
bj430047,诺思兰德,2022-10-28,10.98,10.98,10.71,10.75,10.84,350118.0,3773074.0,1604539065.9999998,2770470682.25,-0.008302583025830201,10.750000000000012,10.980000000000013,10.980000000000013,10.710000000000013
